M411 0.44 0 0.88 0 0.44 1.32 0.44 0 0 0 0 0 0 0 0 0 0 0.44 1.76 0 2.2 0 2.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.216 0 0 0.433 0.361 0 2.375 16 133 1
M412 0.1 0.2 1.01 0 0.8 0.8 0.5 0 0.8 0.1 0.3 0.7 0.3 0 1.61 0.1 0 1.11 1.31 0.2 0.7 0 0.6 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0 0.1 0.1 0 0 0 0.107 0 0.474 0.152 0.015 8.55 669 1351 1
M413 0.11 0.22 0.11 0 0.45 0.45 0 0.11 1.02 1.59 0.11 0.34 0.22 0.11 2.16 0 0.45 0.11 3.53 0 1.25 0 0.45 0.45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.11 0 0 0 0 0.45 0 0 0 0.018 0.17 0 0.265 0.132 0 4.215 144 666 1
M414 0.42 0.46 0.38 0 0.19 0.11 0 0.07 0.58 0.62 0.34 0.77 0.5 1.32 0.03 0.23 0.54 0 3.06 0 1.51 0 0.38 0.46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03 0 0 0 0 0.076 0 0.438 0.585 0.127 6.134 153 2184 1
M415 0 0 0.9 0 0.45 0 0 0 0 0 0 0.9 0.45 0 0 0.45 0.9 0 4.52 0 0.9 0 0.45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.35 0 0 0 0 0 0 2.115 0.07 0 2.651 14 114 1
M416 0.33 0 0.67 0 0.22 0 0 0 0.44 0.11 0 0.33 0 0 0 0.56 0 0 1.79 0 1.12 0 0 0.22 0 0 0 0 0 0 0 0 0 0 0 0 0 0.11 0 0 0 0 0.11 0 0 0 0 0 0 0.157 0 0.392 0.176 0.078 2.606 75 391 1
M417 0 0 0 0 0 1.88 0 0 0 0 0 0 0 0 0 0 0 0 3.77 0 1.88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.307 16 30 1
M418 0 0 0 0 0 1.27 0 0.63 0 0 0 0 0 0 0 0 0 0 3.82 0 0.63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.096 0.109 0 1.916 12 69 1
M419 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.37 0 0 0 2.24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.218 0 0 1.827 11 53 1
M420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.04 0 0 8.84 1.36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.125 0 1.126 7.054 37 261 1
M421 0 0.47 0.47 0 1.41 0 0.47 0 0 0.47 0.47 0.94 0 0 0 0.94 0 0 1.88 0 0.94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.218 0 0 1.102 6 54 1
M422 0 0 0 0 0 0 0 0 0 1.47 0 1.47 0 0 0 0 0 0 7.35 0 1.47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.769 15 36 1
M423 0.19 0.19 0.29 0 1.07 0.19 0.19 0.97 0.87 0.58 0.09 1.07 0.19 0.87 0.09 0 0 1.17 3.71 0.68 1.75 0 0.09 0.29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.09 0.09 0 0 0 0 0 0 0 0 0 0 0.194 0.404 0.224 0.029 4.285 49 870 1
M424 0 0 0 0 0.82 0 0 1.65 0 0.82 0 0 0 0 0 0 0.82 0 1.65 0 2.47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.113 0 0.113 0 0 1.25 4 50 1
M425 0.79 0.19 0.09 0 0 0 0 0.09 0.29 0.09 0.29 0.59 0.69 0 0 0.09 0 0.59 4.09 0 0.89 0 0.39 0.49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.267 0 0.19 0.247 0 2.324 19 365 1
M426 0 0 0 0 0 0.68 1.37 0.68 0 0 0 0.68 0 0 0 0 0 0.34 0.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.34 0 0 0 0 0 0.34 0 0 0 0 0 0 0 0.103 0 0.206 0.309 0 4.029 69 270 1
M427 0 0 0 0 0 0 0 0 0 0 0 0 0 0.85 0 0 0 0 0.85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.126 0 0 0 0 3.925 51 106 1
M428 0 0 1.47 0 0 1.1 0.36 0 0 0 0.36 0.36 0 0 0 0.36 0 0 2.21 1.1 2.95 0 1.47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.118 0 0.414 0.888 0.177 3 33 177 1
M429 0 0 0.31 0 0.62 0.62 0.62 0.31 0 1.88 0.62 1.25 0 0 0.31 1.56 0.31 0 3.76 0 1.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.77 0 0 2.481 11 134 1
M430 0.1 0.1 0.71 0 0.61 0.3 0.4 0.1 1.42 0.81 0.1 0.5 0 0 0 0.1 0 1.01 2.34 0.5 2.03 0 0 0.3 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0.256 0.928 0.384 0.032 3.179 56 1043 1
M431 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.55 0 1.63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 13 1
M432 0.52 0.42 0.35 0 0.14 0.03 0.03 0.1 0.56 0.8 0.28 0.7 0.56 1.19 0.03 0.24 0.45 0 3.18 0 1.47 0 0.38 0.63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07 0 0 0 0 0.075 0 0.452 0.528 0.116 6.152 260 2184 1
M433 0 0 0 0 0 0 0 0 0 1.49 0 1.49 0 0 0 0 0 0 7.46 0 1.49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.692 15 35 1
M434 0 0.35 0.71 0 0.35 0 0.17 0 0 0.53 0.17 0 0.17 0 0.35 0.17 0 1.07 0.17 0.17 0.71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.027 0 0.167 0.027 0.055 7.527 149 956 1
M435 0 0.64 0.64 0 0.32 0 0 0 0 0 0 0.64 0 0 0 0.32 0 1.29 1.62 0 0.97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.053 0 1.065 0 0 3.932 61 291 1
M436 0.56 0 0.84 0 0.28 0.84 0 0.84 0.28 0.28 0.28 1.41 0 0 0 0 1.41 0 0.84 1.98 2.83 0 0.28 0.84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.129 0 1.294 0.043 0 3.979 47 386 1
M437 0 0.64 1.29 0 0.32 0 0 0 0 0 0 0.64 0 0 0 0.32 0 1.29 2.59 0 1.29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 0 0 0 0 0.053 0 0.531 0 0 4.337 121 334 1
M438 0.34 0.05 0.58 0 0.63 0.17 0 0 0.75 0.23 0.34 1.27 0.34 0 0 0.58 0.05 0.17 3.01 2.61 1.5 0 0.17 0.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.201 0 0.127 0.182 0.027 4.225 131 1107 1
M439 0 0 0.63 0 0 1.27 1.27 0.63 0 0 0 0.63 0 0 0 0 0.63 0 4.45 3.18 3.82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.983 0.089 0 3.488 59 157 1
M440 0.44 0 0.88 0 0.44 1.32 0.44 0 0 0 0 0 0 0 0 0 0 0.44 1.76 0 2.2 0 2.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.215 0 0 0.43 0.358 0 2.403 16 137 1
M441 1.26 0.42 1.26 0 0 0 0 0 0 0 0 0.42 0 0 0 0.42 0 0.84 3.79 0 1.26 0 0 0.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.42 0 0 0 0 0.067 0 0.472 0.472 0 3 19 108 1
M442 0 0 0 0 0 0 2.94 1.47 1.47 1.47 1.47 0 0 0 0 0 2.94 0 0 1.47 4.41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.141 0 0.425 0.141 0 140 279 280 1
M443 0 0.57 0 0 0.57 0 0.57 0 0 0.57 0 0.57 0 0 0 0 0 0.57 4.57 0 1.14 0 0 0 0.57 0.57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.57 0 0 0 0.072 0 0 0.072 0.289 0.144 7.512 114 293 1
M444 0.89 0 0.89 0 0 0 1.78 0 0 0 0.89 1.78 0 0 0 0 0 0 6.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.89 0 0 0 0 0 0 1.344 0 0 5.25 16 84 1
M445 0 0 0 0 0 0 4.08 0 0 0 0 0 0 0 0 0 0 0 2.04 0 0 0 0 2.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.257 0 0 4.181 26 46 1
M446 0 0 0 0 0 0 2.94 1.47 1.47 1.47 1.47 0 0 0 0 0 1.47 0 0 1.47 4.41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.47 0 0 0 0 0 0 0 0 0 0 0 0 0.142 0 0.427 0.142 0 92.333 274 277 1
M447 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.52 0 0 2.17 0 2.17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.149 0 0 9.1 33 91 1
M448 0.13 0.26 0.52 0 0.26 0 0.13 0 0 0.39 0.13 0.13 0.13 0 0.26 0.13 0 0.78 0.39 0.13 0.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.366 0 0.04 7.138 149 1235 1
M449 0 0 0 0 0 0 1.94 0 0 0 0 0 0 0 0 2.91 3.88 0 1.94 0 1.94 0 0 1.94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.97 0 0 0 0 0.97 0 0 0 0 0.13 0 0.52 0.13 0 6.266 26 94 1
M450 0 0.43 0 0 0.43 0 0.86 0 1.3 0.86 0 1.3 0 0 0 0 0 0 0.43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.43 0 0 0 0 0 0 0 0 0 0 0 0.063 0.126 0 0 0.063 0 4.297 30 159 1
M451 0 0.44 0.44 0 0 0 0 0 0 0 0 0.88 1.32 0 0 0 0 0.88 3.96 0 3.08 0 0.44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.074 0 0.669 0.297 0 3.666 82 165 1
M452 0 0.65 0.98 0 0.32 0 0 0 0 0 0 0.65 0 0 0 0.32 0 1.3 2.61 0 1.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 0 0 0 0 0.053 0 0.477 0 0 4.273 121 312 1
M453 0 0 0 0 0.89 0 0 0 0 0 0 0.89 0 0 0 0 0 0 1.78 0 2.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.121 0 1.336 0 0 6.611 51 238 1
M454 0.33 0 0.33 0 0 0 0.66 0 0 0 0 1.32 0 0 0 0.66 0.99 0 2.64 0 0.99 0 0.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.66 0 0 0 0 0 0 0 0 0 0 0.116 0 0.406 0.464 0.348 6.932 43 513 1
M455 0 0 0.94 0 0 0 0.94 0 0 1.88 0 1.88 0 0 0 0 0 0 4.71 0 0.94 0 0 0.94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.163 1.305 0 2.571 20 36 1
M456 0.73 0 0.36 0 0.36 0.36 1.1 0 0 0 0 0.36 0 0 0 0.36 1.84 0.73 2.58 0 1.1 0 0.36 1.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.186 0 0.435 0.062 0 4.411 190 300 1
M457 0 0.66 0.66 0 1.33 0.33 0.33 0 0.33 0 0.33 0.33 0 0 0 0.33 0.66 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.66 0 0 0 0 0.266 0 0.372 0.159 0 1.894 14 161 1
M458 0 0.3 0.75 0 0.3 0 0.15 0 0 0.45 0.15 0 0.15 0 0.15 0.15 0 0.75 0.15 0.15 0.6 0 0 0 0 0 0 0.15 0 0 0 0 0.15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0.352 0.02 0.041 5.938 149 1057 1
M459 0.57 0 1.72 0 0 0 0 0.57 0 0 0 0.57 1.72 0 0 0 0.57 0 4.59 0 0 0 0 0.57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.099 0 0.396 0.099 0 2.333 11 70 1
M460 0 0 0 0 0 0 1.04 0 0 0 0 1.04 0 0 0 0 1.04 0 3.66 0 2.09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.062 0.248 0 0.621 0.062 0.062 3.902 59 160 1
M461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1
M462 0 0.28 0.84 0 0.28 0 0.14 0 0 0.42 0.14 0 0.14 0 0.14 0.14 0 0.7 0.42 0.14 0.84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.14 0 0 0 0 0 0 0 0 0 0 0 0.583 0 0.067 5.415 132 991 1
M463 0.51 0.25 0.49 0 0.04 0.23 0.04 0.32 0.38 0.81 0.21 0.9 0.79 1.24 0.02 0.21 0.36 0.04 3.49 0 1.54 0 1.09 0.36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0.1 0 0 0 0 0.058 0 0.308 0.672 0.128 5.459 193 3243 1
M464 0.7 0 0.35 0 0.7 0.35 0.7 0 0.7 0 0 0 0.7 0 0 0 1.05 0 3.16 0 1.4 0 0 1.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.173 0 0.23 0 0 4.596 60 262 1
M465 0.3 0 1.23 0 1.54 0.92 0.61 0.92 0.3 0.3 0 0.3 0 0 0 0 0.3 0 2.47 0.92 0.92 0 1.23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3 0 0 0 0 0.045 0 0.728 0.182 0 4.339 60 243 1
M466 0 0 0.84 0 0.56 0 0 0.56 0 0 0 0 0 0 0 0.28 0 0 1.13 0 0.28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.28 0 0 0 0 0 0 0 0 0 0.278 0 0.046 0 0 1.661 6 118 1
M467 0 0.7 1.05 0 0.35 0 0 0 0 0 0 0.7 0 0 0 0.35 0 1.4 2.46 0 1.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.35 0 0 0 0 0.056 0 0.897 0 0 4.43 121 350 1
M468 0.56 0 0.32 0 1.13 0.08 0 0 0.16 0 0.08 0.72 0.56 0 0 0.24 1.13 0 4.6 0 2.01 0 0 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 0 0 0 0 0.121 0 0.337 0.054 0 3.502 79 606 1
M469 0 0.26 0.26 0 0.39 0 0.13 0 0 0.26 0 0.26 0.26 0 0.13 0.26 0 0.13 3.14 0.26 1.44 7.33 0.13 0.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.13 0 0 0 0 0 0 0.022 0.022 0.889 12.454 107 1096 1
M470 0 0 1.29 0 0 1.29 0 0 0 0 0 0 0 0 0 2.59 0 0 1.29 0 1.29 1.29 2.59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.439 0 1.098 0 0.439 3.571 36 125 1
M471 0.09 0.38 0.57 0 0.48 0.38 0 0 0 0.38 0 1.53 0.19 0 0.09 0 0.09 0 3.55 0 1.24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.038 0.038 0 0.246 0.894 0.012 4 70 640 1
M472 0.34 0 1.7 0 1.02 0 0 0 0.68 1.02 0 0 0 0 0 0 0 0 0.34 1.02 0.68 0 0 0 0.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.902 0.106 0 664 1327 1328 1
M473 0 0.8 0 0 0.8 0 0.8 0 0 0.8 0 0 0 0 0 0.8 0.8 0.8 1.61 0 1.61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.134 0 0.269 0 0 3.115 19 81 1
M474 0 0 0 0 3.33 0 0 0 0 0 0 0 0 0 0 0 0 0 6.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.111 0 0 1.409 10 31 1
M475 0 0 0.28 0 0.16 0.18 0 0 0 0 0.02 0.09 0.11 0 0 0 0 0 0.14 0 0.02 0 0 0.04 0 0 0 0 0 0 0 0 0 0.07 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0.116 0.021 0.03 0 0 16.644 154 9088 1
M476 0.82 0 0 0 0.41 0 0.82 0 0 0 0 0.82 0 0 0 0 0.41 0 2.46 0 1.23 0 0.41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.41 0 0.171 0 0.513 0.114 0 2.953 44 189 1
M477 0 0.42 0 0 0.42 0.42 0 0 0 0 0 0 0 0 0 0.42 0 0.42 4.2 0 0 0 0.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.42 0 0 0 0 0.08 0 0.644 0.161 0 2.522 14 111 1
M478 0.1 0.1 0.7 0 0.6 0.2 0.4 0.1 1.41 0.8 0.1 0.5 0 0 0 0.1 0 1.11 2.22 0.4 1.92 0 0 0.3 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0.26 0.991 0.39 0.032 3.173 56 1044 1
M479 0 0 0.28 0 0.16 0.18 0 0 0 0 0.02 0.09 0.11 0 0 0 0 0 0.14 0 0.02 0 0 0.04 0 0 0 0 0 0 0 0 0 0.07 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0.116 0.021 0.034 0 0 16.587 154 9090 1
M480 0.87 0.17 0.52 0 0 0.32 0 0.04 0.29 0.42 0.39 1.37 0.87 1.69 0 0.32 0.54 0.22 3.47 0.29 1.32 0 0.34 0.84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.07 0 0.04 0 0.016 0.058 0 0.64 0.166 0.183 3.697 117 3498 1
M481 0.43 0 0 0 0 0 0 0 0 0 0 1.29 0 0 0 0 0 0.43 1.29 0 1.29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.86 0 0 0 0 0 0 0 0 0 0 0 0 0 0.122 0 0.061 0 0 1.456 13 67 1
M482 0 0.81 0.61 0 0 1.02 0 0.2 0.4 0.61 0 2.25 0 0 0 0 0.61 0 2.86 0 1.02 0 0 0.2 0 0 0.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.095 0 0.158 0.063 0 2 31 156 1
M483 2.32 0 0.77 0 1.55 0 0 0 0 0 0 0.77 0 0 0 0.77 0 0 2.32 0 0.77 0 0 0.77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.77 0 0.134 0 0.671 0 0 129.5 515 518 1
M484 0.08 0.08 0.48 0 0.16 0.24 0 0 0.24 0.08 0 0.56 0 0 0 0 0 0.08 0.88 0.08 0.48 4.57 0.4 0.72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.233 0.202 0.326 8.763 102 1481 1
M485 0.07 0 0.55 0 0.63 0.23 0.07 0.23 0 0.23 0.07 0.55 0.63 0 0 0.47 0.31 0.31 2.76 0 1.49 0 0.55 0.31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.012 0 1.132 0.077 0.012 3.382 77 707 1
M486 0.52 0.42 0.35 0 0.14 0.03 0.03 0.1 0.56 0.8 0.28 0.7 0.56 1.19 0.03 0.24 0.45 0 3.19 0 1.43 0 0.38 0.63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07 0 0 0 0 0.077 0 0.453 0.543 0.119 6.305 286 2207 1
M487 0.4 0.18 0.32 0 0.25 0.18 0.03 1.01 0.4 0.4 0.1 0.72 0.65 0.36 0.25 0.54 0.36 0.36 3.05 0.14 1.41 0 0.29 0.76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03 0 0 0 0 0.07 0 0 0 0.012 0.042 0.073 0.337 0.141 0 3.305 181 1613 1
M488 0 0 2.22 0 0 0 2.22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.22 0 0 0 0 0 0 0 0 0 0 0 0 0.439 0 3 11 24 1
M489 0 0 0 0 1.91 0 0.31 0.31 0 0.31 0.63 1.59 0.63 0 0.63 0 0.63 2.23 3.19 0 1.59 0 0.31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.63 0 0 0 0 0 0 0 0 0 0.092 0 0.323 0 0 2.15 18 86 1
M490 0 0.75 0.25 0 0 0 0 0.5 0 0.5 0.25 0.75 0 0 0 1.5 0 1.5 4.26 0 4.51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.045 0.18 0 0 0 0 1.023 3 86 1
M491 0 0 0 0 0 0 0 0.74 0 0 0 0 0 0 0 2.23 0 0 1.49 0 0 0 0 0 0 0 0 0 0 0 0 0 0.74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.109 0 0 2.263 24 86 1
M492 0 0 1.29 0 0 1.29 0 0 0 0 0 0 0 0 0 2.59 0 0 1.29 0 1.29 1.29 2.59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.439 0 1.098 0 0.439 3.571 36 125 1
M493 0 0 0 0 0 0 0 0 0 0 0 0 2.58 0 0 0 0 0 2.58 0 1.72 0 0.86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.142 0 0 3.851 0 0 13.266 70 199 1
M494 0 0 0 0 0.59 0 0.59 0 0 0 0 0 0 0 0 0 0 0 0.59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.18 0 0 0 0 0 0 0 0 0.59 0 0 0 0 0.052 0 0.052 0.105 0 2.886 27 127 1
M495 0.1 0.2 1.01 0 0.8 0.8 0.5 0 0.8 0.1 0.3 0.7 0.3 0 1.61 0.1 0 1.11 1.31 0.2 0.7 0 0.6 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0 0.1 0.1 0 0 0 0.11 0 0.49 0.158 0.015 8.55 669 1351 1
M496 0 0.33 0.33 0 1.65 0.33 0.66 0 0 0.16 0.16 0.99 0 0 0 0.82 0.33 0.16 2.81 0 0.99 0 0.49 0.33 0 0 0 0 0 0 0 0 0.16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.024 0.074 0.248 0.049 0.049 6.161 350 727 1
M497 0.4 0.26 0.93 0 0 0.8 0 0.8 0.8 1.2 0 0.8 0.4 0 1.46 0 0.26 2.26 2.4 0.53 1.06 0 0.8 0.93 0 0 0 0 0 0 0 0 0 0 0.13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.593 0.217 0.039 11.463 525 1112 1
M498 0.1 0.2 1.01 0 0.8 0.8 0.5 0 0.8 0.1 0.3 0.7 0.3 0 1.61 0.1 0 1.11 1.31 0.2 0.7 0 0.6 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0 0.1 0.1 0 0 0 0.11 0 0.49 0.158 0.015 8.55 669 1351 1
M499 0.15 0.21 0.58 0 0.15 0.15 0.05 0.1 0 0.42 0.1 0.95 0.42 0.05 0.05 0 0 0.36 3.16 0 1.58 0 0.52 0.31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.027 0.184 0 0.406 0.388 0.036 4.829 116 1589 1
M500 0.1 0.1 0.71 0 0.51 0.2 0.2 0.1 1.43 0.82 0.1 0.51 0 0 0 0.1 0 1.02 2.15 0.41 1.84 0 0 0.3 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0.264 0.974 0.396 0.033 3.163 56 1028 1
M501 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.118 17.481 49 472 1
M502 0 0 0.71 0 0.71 0 0 0 0 0 0 0 0 0 0 0.71 0 1.43 2.15 0 2.15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.256 0.128 0 0 1.779 11 105 1
M503 0 0.81 1.47 0 1.3 0 0.98 0.98 0.32 1.79 0 0.81 0 0 0.32 0.49 0.65 0 0.98 0.16 1.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.16 0 0 0 0.16 0 0 0 0 0 0 0 0 0 0.247 0 0.179 0.674 0 2.922 113 640 1
M504 0.1 0.1 0.7 0 0.6 0.2 0.4 0.1 1.41 0.8 0.1 0.6 0 0 0 0.1 0 1.01 2.22 0.4 2.02 0 0 0.3 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0.265 0.977 0.397 0.033 3.16 56 1046 1
